,complexTypeName,complexType,complexName,complexNo,totalHouseHoldCount,totalDongCount,useApproveYmd,minArea,maxArea,minPrice,maxPrice,minLeasePrice,maxLeasePrice,leasePerDealRate,isaleDealRestrictionCode,rebuildMembershipTransYn,livingResidenceYn,latitude,longitude
0,아파트,A01,송학파크팰리스(주상복합),104446,16,1,20080212,66.08,70.12,38500,39000,32000,32000,0.0,N,N,N,37.602964,126.928439
0,아파트,A01,수안(도시형),129725,20,1,20200319,20.31,20.54,25000,25000,0,0,0.0,N,N,N,37.60635,126.933237
0,아파트,A01,신현대,102558,12,1,20040416,97.3,97.3,0,0,0,0,0.0,N,N,N,37.601906,126.922101
0,아파트,A01,아임시티(주상복합),145994,28,1,20210608,20.42,25.83,0,0,0,0,0.0,N,N,N,37.60198,126.922797
0,아파트,A01,에스엠벨리체,119515,15,1,20171201,33.29,50.15,0,0,0,0,0.0,N,N,N,37.605943,126.923893
0,아파트,A01,예원,25237,13,1,20040402,91.77,138.2,0,0,0,0,0.0,N,N,N,37.603479,126.929553
0,아파트,A01,월든힐스,106814,19,1,20130410,55.74,95.81,0,0,0,0,0.0,N,N,N,37.604744,126.932932
0,아파트,A01,유일아트리움(주상복합),112139,29,1,20160325,51.21,61.79,50000,52000,36000,36000,0.0,N,N,N,37.602449,126.92232
0,아파트,A01,제니더클래식,155623,28,1,20221122,69.6,74.24,59800,80000,52000,52000,0.0,N,N,N,37.605113,126.934212
0,아파트,A01,청록MS,24117,19,1,20040909,98.36,163.76,65000,65000,0,0,0.0,N,N,N,37.603553,126.930786
0,아파트,A01,청솔,104600,18,1,20051012,33.03,98.52,0,0,38000,38000,0.0,N,N,N,37.599403,126.938207
0,아파트,A01,초우,120751,13,1,20020327,74.14,81.86,0,0,0,0,0.0,N,N,N,37.604824,126.927721
0,아파트,A01,펠리체(도시형),125793,17,2,20121231,47.21,56.55,0,0,0,0,0.0,N,N,N,37.602743,126.927928
0,아파트,A01,한경S타워(주상복합),141795,8,1,20210604,56.54,70.41,0,0,0,0,0.0,N,N,N,37.606246,126.923285
0,아파트,A01,해주드림빌,10237,111,2,20011114,68.72,142.68,69500,90000,35000,55000,0.0,N,N,N,37.60383,126.92309
0,아파트,A01,현대,779,132,1,19890427,80.81,103.04,0,0,35000,39000,0.0,N,N,N,37.604907,126.929125
0,아파트,A01,현재맨션,16448,19,1,19930106,135.69,197.1,95000,100000,0,0,0.0,N,N,N,37.603131,126.933654
0,아파트,A01,힐스테이트녹번,111964,952,13,201810,57.32,156.46,80000,140000,50000,70000,0.0,N,N,N,37.601981,126.936352
0,아파트,A01,YS홈타운(도시형),119232,42,1,20130110,15.93,21.52,10500,12500,0,0,0.0,N,N,N,37.616782,126.922496
0,아파트,A01,경인에버빌(주상복합),136205,21,1,20201016,34.14,37.33,39000,39000,0,0,0.0,N,N,N,37.617505,126.920456
0,아파트,A01,나이스홈(주상복합),117109,14,1,20120529,37.67,37.67,24000,24000,0,0,0.0,N,N,N,37.611185,126.927916
0,아파트,A01,"뉴캐슬(9-29,도시형)",133489,28,1,20130108,20.23,22.09,12500,14000,0,0,0.0,N,N,N,37.610549,126.928233
0,아파트,A01,뉴캐슬(도시형),143783,28,1,20140704,18.99,19.29,0,0,0,0,0.0,N,N,N,37.608802,126.92946
0,아파트,A01,대경아르체,145142,70,1,20211118,35.31,42.36,29000,43000,22500,39000,0.0,N,N,N,37.609131,126.926426
0,아파트,A01,대경홈타운(도시형),137805,26,1,20140327,21.07,21.07,13000,13000,0,0,0.0,N,N,N,37.610255,126.927431
0,아파트,A01,대덕타워(도시형),118921,54,1,20130220,20.15,25.06,12000,12500,0,0,0.0,N,N,N,37.617677,126.921528
0,아파트,A01,대박(주상복합),109182,6,1,20090731,53.45,116.06,0,0,0,0,0.0,N,N,N,37.617294,126.921947
0,아파트,A01,대성에버빌,152557,8,1,20180822,32.41,35.16,0,0,0,0,0.0,N,N,N,37.609846,126.927002
0,아파트,A01,대일아이안,108180,19,1,20130828,61.0,76.05,0,0,0,0,0.0,N,N,N,37.60991,126.927377
0,아파트,A01,대조리치빌III(도시형),109439,27,1,20141126,40.44,48.92,30000,38000,0,0,0.0,N,N,N,37.611655,126.927975
0,아파트,A01,대조리치빌Ⅰ(도시형),152460,18,1,20121109,20.76,21.01,0,0,0,0,0.0,N,N,N,37.611528,126.927968
0,아파트,A01,대조아트캐슬(주상복합),111885,19,1,20101026,119.03,176.43,90000,90000,55000,55000,0.0,N,N,N,37.617845,126.920127
0,아파트,A01,동명베스트,112464,19,1,20010818,80.7,136.22,0,0,0,0,0.0,N,N,N,37.613556,126.92498
0,아파트,A01,디안(89-258),119621,14,1,20051121,22.75,93.54,60000,60000,0,0,0.0,N,N,N,37.609369,126.921336
0,아파트,A01,디안(89-77),101848,14,1,20050627,93.12,93.12,0,0,0,0,0.0,N,N,N,37.609278,126.921236
0,아파트,A01,만민하늘애,26972,14,1,20080522,87.99,87.99,0,0,0,0,0.0,N,N,N,37.607445,126.92287
0,아파트,A01,메트하임(도시형),121155,94,1,20200410,23.19,23.19,18000,18800,0,0,0.0,N,N,N,37.617613,126.921166
0,아파트,A01,"모아(9-19,주상복합)",111319,38,2,20151028,49.44,62.24,55000,55000,0,0,0.0,N,N,N,37.610211,126.927735
0,아파트,A01,모아(9-20),132245,20,1,20200630,26.48,58.13,29000,40000,0,0,0.0,N,N,N,37.610131,126.927561
0,아파트,A01,"모아(9-21,주상복합)",109899,18,1,20130130,60.82,60.82,48000,48000,0,0,0.0,N,N,N,37.610109,126.927396
0,아파트,A01,"미래하임(172-132,주상복합)",109344,12,1,20140523,71.04,77.15,0,0,0,0,0.0,N,N,N,37.609647,126.920268
0,아파트,A01,"미래하임(6-17,주상복합)",107307,29,1,20121015,37.65,39.62,25500,25500,0,0,0.0,N,N,N,37.611284,126.927867
0,아파트,A01,"미래하임(6-19,주상복합)",109296,38,1,20140821,30.42,38.16,25000,31000,0,0,0.0,N,N,N,37.611042,126.927983
0,아파트,A01,"미래하임(9-46,도시형)",113517,18,1,20130913,49.28,59.65,0,0,0,0,0.0,N,N,N,37.610071,126.927204
0,아파트,A01,미르라이프(도시형),119687,16,1,20130411,22.23,22.36,12000,12000,0,0,0.0,N,N,N,37.617374,126.922098
0,아파트,A01,미소세상(도시형),112338,22,1,20150812,35.58,40.1,0,0,0,0,0.0,N,N,N,37.610854,126.928099
0,아파트,A01,벽산메트로시티(도시형),106249,13,1,20120605,29.61,38.77,21000,21000,0,0,0.0,N,N,N,37.611645,126.927861
0,아파트,A01,"보성리엔빌(15-121,도시형)",144767,19,1,20210802,22.19,35.25,0,0,28000,28000,0.0,N,N,N,37.60903,126.930629
0,아파트,A01,"보성리엔빌(223-3,도시형)",120520,8,1,20120529,54.2,58.23,0,0,0,0,0.0,N,N,N,37.612699,126.918051
0,아파트,A01,부림베스트빌,108336,19,1,20040409,55.15,153.41,58000,58000,0,0,0.0,N,N,N,37.614852,126.922945
0,아파트,A01,북한산포레스트,141570,44,1,20210531,26.68,39.68,25500,27500,29000,29000,0.0,N,N,N,37.607516,126.922112
0,아파트,A01,삼성빌리지(도시형),122942,8,1,20130320,36.24,54.21,0,0,0,0,0.0,N,N,N,37.609516,126.926466
0,아파트,A01,삼성타운,3818,357,2,19971104,87.74,154.15,53000,90000,0,0,0.0,N,N,N,37.608984,126.921614
0,아파트,A01,삼오,11373,12,1,20021226,58.15,124.01,0,0,0,0,0.0,N,N,N,37.615536,126.921613
0,아파트,A01,서경(도시형),119086,27,1,20170915,33.61,36.17,32000,32000,25000,25000,0.0,N,N,N,37.61736,126.921878
0,아파트,A01,서경(주상복합),133282,35,1,20200706,32.16,40.35,29500,43000,0,0,0.0,N,N,N,37.609433,126.929636
0,아파트,A01,"서경하우스(26-11,도시형)",146545,8,1,20220106,36.37,36.37,38200,38200,0,0,0.0,N,N,N,37.609347,126.926308
0,아파트,A01,"서경하우스(28-19,주상복합)",113640,8,1,20160920,37.86,39.21,0,0,0,0,0.0,N,N,N,37.609848,126.926483
0,아파트,A01,서교아르체빌(도시형),120254,21,1,20130805,26.51,40.92,0,0,0,0,0.0,N,N,N,37.611812,126.928033
0,아파트,A01,스타타운(주상복합),121785,8,1,20180702,35.06,35.26,0,0,0,0,0.0,N,N,N,37.617488,126.922026
0,아파트,A01,스타타운3차(주상복합),134909,8,1,20200814,36.24,54.4,0,0,0,0,0.0,N,N,N,37.609391,126.926491
0,아파트,A01,신세계드림빌,12107,28,2,20030529,56.83,104.35,46000,70000,0,0,0.0,N,N,N,37.61643,126.921692
0,아파트,A01,아이안,102751,17,1,20080919,82.7,92.44,0,0,33000,33000,0.0,N,N,N,37.607923,126.922841
0,아파트,A01,아이안빌(도시형),108567,29,1,20120920,37.41,45.1,38000,38000,0,0,0.0,N,N,N,37.611354,126.927628
0,아파트,A01,엘렌시아(도시형),119840,12,1,20170623,49.06,51.48,0,0,0,0,0.0,N,N,N,37.615722,126.918712
0,아파트,A01,영화(도시형),109256,14,1,20140922,41.33,42.58,0,0,23000,23000,0.0,N,N,N,37.611085,126.92779
0,아파트,A01,영화노블레스(도시형),128386,26,1,20191212,28.23,34.42,26000,28500,0,0,0.0,N,N,N,37.608954,126.930533
0,아파트,A01,영화타워(도시형),118714,29,1,20130617,17.74,30.57,0,0,0,0,0.0,N,N,N,37.611608,126.928283
0,아파트,A01,예가크레시아(주상복합),108399,34,1,20120907,66.62,66.87,40500,45000,28700,35000,0.0,N,N,N,37.61109,126.928266
0,아파트,A01,유성아이비,109048,18,1,20141010,50.52,55.12,0,0,0,0,0.0,N,N,N,37.609561,126.928594
0,아파트,A01,유진아이디움(도시형),128030,92,1,20191121,22.61,22.61,0,0,0,0,0.0,N,N,N,37.617833,126.920752
0,아파트,A01,정은노블스(주상복합),111928,8,1,20081015,82.56,82.56,0,0,0,0,0.0,N,N,N,37.617362,126.920485
0,아파트,A01,"정익제이원(15-114,주상복합)",109936,26,1,20150323,30.17,43.5,0,0,0,0,0.0,N,N,N,37.608791,126.929114
0,아파트,A01,"정익제이원(186-12,주상복합)",117484,54,1,20170424,33.86,35.45,31000,31000,0,0,0.0,N,N,N,37.617574,126.921897
0,아파트,A01,"정익제이원(4-6,주상복합)",108417,28,1,20140325,31.06,61.97,0,0,0,0,0.0,N,N,N,37.61171,126.928132
0,아파트,A01,정익제이원(6-26),108683,27,1,20140813,31.55,48.47,25800,26000,0,0,0.0,N,N,N,37.610987,126.92786
0,아파트,A01,제이타워1(도시형),147630,19,1,20120920,22.17,28.66,0,0,0,0,0.0,N,N,N,37.61147,126.927787
0,아파트,A01,제이타워3(도시형),123176,17,1,20121121,19.4,21.16,0,0,0,0,0.0,N,N,N,37.611429,126.927913
0,아파트,A01,제이타워4(도시형),121660,28,1,20130118,19.7,21.69,0,0,0,0,0.0,N,N,N,37.610446,126.927731
0,아파트,A01,주주베(도시형),108671,133,2,20140512,19.54,45.51,13300,17000,0,0,0.0,N,N,N,37.610668,126.92851
0,아파트,A01,"태경쉐르빌(224-7,도시형)",133211,16,1,20150915,32.6,33.26,0,0,0,0,0.0,N,N,N,37.612058,126.917965
0,아파트,A01,트라움궁,125212,10,1,20120626,36.08,72.56,0,0,0,0,0.0,N,N,N,37.614257,126.925976
0,아파트,A01,파라곤하임,161499,8,1,20150526,36.13,56.13,0,0,0,0,0.0,N,N,N,37.607118,126.922622
0,아파트,A01,호림리슈리안,121901,29,1,20180725,64.86,68.36,55000,55000,0,0,0.0,N,N,N,37.609267,126.920716
0,아파트,A01,호림타워1차(도시형),118915,14,1,20120131,17.64,17.81,0,0,0,0,0.0,N,N,N,37.617686,126.920558
0,아파트,A01,호림타워2차(도시형),118916,16,1,20120208,17.11,17.3,0,0,0,0,0.0,N,N,N,37.617625,126.920742
0,아파트,A01,효민아크로뷰(주상복합),122901,21,1,20181004,33.92,35.26,0,0,0,0,0.0,N,N,N,37.609762,126.927518
0,아파트,A01,LG,11161,19,1,20020927,77.86,100.98,0,0,0,0,0.0,N,N,N,37.62477,126.92735
0,아파트,A01,갤럭시타운(도시형),106782,24,1,20130312,52.39,52.39,0,0,0,0,0.0,N,N,N,37.610661,126.93065
0,아파트,A01,거장노블레스(주상복합),134253,4,1,20170314,36.38,64.01,0,0,0,0,0.0,N,N,N,37.611621,126.929983
0,아파트,A01,"경인에버빌(285-18,도시형)",123065,22,1,20181025,33.42,36.73,0,0,21500,26000,0.0,N,N,N,37.609423,126.931687
0,아파트,A01,구르미,25943,19,1,20051014,73.25,98.69,0,0,0,0,0.0,N,N,N,37.627329,126.921711
0,아파트,A01,그린라이프,105014,11,1,20050325,77.03,113.15,0,0,0,0,0.0,N,N,N,37.618041,126.931734
0,아파트,A01,금상,13257,20,1,20021029,100.0,154.42,0,0,0,0,0.0,N,N,N,37.620552,126.927439
0,아파트,A01,금화베스트빌,122832,8,1,20170601,29.77,32.9,0,0,0,0,0.0,N,N,N,37.610774,126.930928
0,아파트,A01,남해그린힐,3819,100,1,20011115,79.54,108.86,39500,66000,26000,26000,0.0,N,N,N,37.613794,126.9344
0,아파트,A01,대광월드,13028,18,1,20030527,51.5,120.79,0,0,0,0,0.0,N,N,N,37.62426,126.92053
0,아파트,A01,대암,16449,19,1,19971023,66.97,130.96,60000,60000,33000,39000,0.0,N,N,N,37.618057,126.931473
0,아파트,A01,대호,1232,100,1,19991201,82.22,141.12,56000,80000,0,0,0.0,N,N,N,37.614949,126.933638
0,아파트,A01,대호프라자,3820,198,2,20000902,60.19,140.31,58000,85000,0,0,0.0,N,N,N,37.614617,126.93278
0,아파트,A01,동호스카이,106381,18,1,20101014,52.11,95.76,0,0,0,0,0.0,N,N,N,37.619935,126.931922
0,아파트,A01,"두진아이브(281-141,도시형)",111376,8,1,20150924,48.07,48.07,37000,37000,0,0,0.0,N,N,N,37.610163,126.931416
0,아파트,A01,"두진아이브(281-148,도시형)",118954,12,1,20111206,19.93,21.78,0,0,0,0,0.0,N,N,N,37.610051,126.931284
0,아파트,A01,"디앤제이하우징(281-22,주상복합)",121245,16,2,20160812,36.92,36.92,0,0,0,0,0.0,N,N,N,37.611343,126.931509
0,아파트,A01,"디앤제이하우징(281-23,주상복합)",146956,7,1,20190711,43.15,43.93,0,0,0,0,0.0,N,N,N,37.611541,126.931359
0,아파트,A01,"디앤제이하우징(305-1,주상복합)",119273,8,1,20170925,33.57,37.01,0,0,0,0,0.0,N,N,N,37.61834,126.923402
0,아파트,A01,메트로타워(주상복합),3461,69,1,20010521,114.11,158.16,105000,115000,59000,59000,0.0,N,N,N,37.619734,126.921708
0,아파트,A01,명남뉴타운,120976,19,1,20030509,89.14,146.77,0,0,0,0,0.0,N,N,N,37.620453,126.933445
0,아파트,A01,미성,780,1340,10,19881013,86.47,146.65,65000,130000,24000,55000,0.0,N,N,N,37.615143,126.928117
0,아파트,A01,베라체(주상복합),146818,12,1,20210909,37.32,39.64,27800,27800,0,0,0.0,N,N,N,37.610447,126.931298
0,아파트,A01,베로니스(주상복합),127149,66,1,20190902,22.7,36.55,35000,35000,0,0,0.0,N,N,N,37.620164,126.92102
0,아파트,A01,북한산대창센시티,9841,256,3,20040630,82.27,137.2,65000,88000,42000,43500,0.0,N,N,N,37.625631,126.929145
0,아파트,A01,북한산동호스카이,110006,42,1,20130419,65.68,107.0,0,0,0,0,0.0,N,N,N,37.62206,126.930838
0,아파트,A01,북한산래미안,26427,647,9,20100830,79.32,151.18,70000,140000,45000,59000,0.0,N,N,N,37.611296,126.938139
0,아파트,A01,북한산한양수자인,25558,155,2,20060901,76.36,112.74,54000,63000,40000,40000,0.0,N,N,N,37.621684,126.932011
0,아파트,A01,북한산현대홈타운,9239,662,15,20040529,84.09,140.05,78000,140000,63000,70000,0.0,N,N,N,37.612217,126.934389
0,아파트,A01,북한산현대힐스테이트3차,26191,1185,19,20100825,78.59,167.77,70500,120000,42000,70000,0.0,N,N,N,37.618763,126.934884
0,아파트,A01,북한산힐스테이트1차,24199,603,11,20090716,85.43,143.84,69000,125000,45000,60000,0.0,N,N,N,37.612635,126.936795
0,아파트,A01,북한산힐스테이트7차,26897,882,15,20110729,80.26,168.5,89000,170000,48000,80000,0.0,N,N,N,37.616195,126.926856
0,아파트,A01,불광롯데캐슬,103025,588,9,20181129,79.8,169.3,75000,135000,59000,70000,0.0,N,N,N,37.612988,126.932905
0,아파트,A01,불광하이츠(도시형),119807,11,1,20160502,27.89,50.3,0,0,0,0,0.0,N,N,N,37.616918,126.932623
0,아파트,A01,삼익,3821,103,1,19920328,102.46,103.56,60000,60000,38000,40000,0.0,N,N,N,37.62043,126.9316
0,아파트,A01,삼정스카이(도시형),110038,12,1,20120515,43.79,56.9,0,0,0,0,0.0,N,N,N,37.617225,126.933218
0,아파트,A01,삼흥(주상복합),107552,10,1,20021010,53.52,86.92,0,0,33000,33000,0.0,N,N,N,37.620797,126.920684
0,아파트,A01,"샹그리라(281-41,주상복합)",134907,4,1,20200330,43.86,43.86,0,0,0,0,0.0,N,N,N,37.611317,126.931151
0,아파트,A01,"샹그리라(281-49,주상복합)",121904,8,1,20180614,29.58,32.66,0,0,0,0,0.0,N,N,N,37.611116,126.931134
0,아파트,A01,서강,10837,19,1,19911024,218.22,280.8,0,0,0,0,0.0,N,N,N,37.623847,126.931164
0,아파트,A01,서원피렌체(주상복합),117716,8,1,20170518,30.61,31.81,0,0,0,0,0.0,N,N,N,37.611046,126.931207
0,아파트,A01,선우,11629,19,1,20020507,81.19,136.26,0,0,0,0,0.0,N,N,N,37.617672,126.933824
0,아파트,A01,세민하이파크(주상복합),128895,14,1,20200129,42.98,48.38,0,0,0,0,0.0,N,N,N,37.617483,126.933302
0,아파트,A01,송광,114560,19,1,20060410,66.22,100.03,80000,80000,40000,40000,0.0,N,N,N,37.623706,126.920623
0,아파트,A01,쉐라톤,13890,19,1,19970318,94.85,172.8,0,0,0,0,0.0,N,N,N,37.62727,126.92668
0,아파트,A01,신우,3822,49,1,19950812,85.72,164.18,65000,65000,0,0,0.0,N,N,N,37.613813,126.93252
0,아파트,A01,에덴,114644,10,1,20011211,50.17,71.59,0,0,0,0,0.0,N,N,N,37.618183,126.925329
0,아파트,A01,엘리사(도시형),113988,16,1,20140317,17.38,18.68,0,0,0,0,0.0,N,N,N,37.619945,126.924174
0,아파트,A01,연신내역트리플라(주상복합),143562,62,2,20210824,29.31,56.04,29800,58900,24000,26000,0.0,N,N,N,37.620386,126.920843
0,아파트,A01,영화타워(도시형),116350,16,1,20120213,17.06,17.93,0,0,0,0,0.0,N,N,N,37.620676,126.920854
0,아파트,A01,온세샤인빌(도시형),126966,8,1,20160222,54.62,57.29,0,0,0,0,0.0,N,N,N,37.617405,126.932489
0,아파트,A01,온세파인빌(도시형),148403,12,1,20120703,36.73,36.75,0,0,0,0,0.0,N,N,N,37.610084,126.931614
0,아파트,A01,월드그린,16450,19,1,20030129,58.36,95.0,55000,55000,40000,40000,0.0,N,N,N,37.614334,126.933458
0,아파트,A01,유성아이비(주상복합),133867,8,1,20111122,52.36,52.36,0,0,0,0,0.0,N,N,N,37.611265,126.931375
0,아파트,A01,윤현,22669,19,1,19980901,88.7,168.6,75000,75000,0,0,0.0,N,N,N,37.623556,126.920894
0,아파트,A01,은혜스카이빌,13150,30,1,20050323,75.12,125.42,68000,68000,0,0,0.0,N,N,N,37.618326,126.931345
0,아파트,A01,이룸뉴캐슬(도시형),124275,8,1,20130123,37.76,53.94,0,0,0,0,0.0,N,N,N,37.620005,126.924304
0,아파트,A01,일원펠리체,126297,8,1,20170228,42.22,42.22,0,0,0,0,0.0,N,N,N,37.617999,126.933331
0,아파트,A01,정익제이원(주상복합),111375,36,1,20151201,29.3,34.15,0,0,22000,23000,0.0,N,N,N,37.620958,126.920637
0,아파트,A01,정익제이원5차(도시형),118247,27,1,20160401,23.66,32.6,19500,27000,0,0,0.0,N,N,N,37.620364,126.92116
0,아파트,A01,제이타워(도시형),127495,27,1,20130312,21.95,25.42,13000,13000,0,0,0.0,N,N,N,37.620574,126.920913
0,아파트,A01,청나,103771,12,1,20030618,51.01,98.22,0,0,0,0,0.0,N,N,N,37.617471,126.926543
0,아파트,A01,청송,12899,19,1,20030221,81.23,178.63,0,0,0,0,0.0,N,N,N,37.623173,126.933303
0,아파트,A01,타디스(주상복합),126986,2,1,20190826,38.4,48.3,0,0,0,0,0.0,N,N,N,37.611144,126.930716
0,아파트,A01,태양,19332,19,1,20040216,100.46,102.05,60000,60000,0,0,0.0,N,N,N,37.62075,126.93219
0,아파트,A01,파크힐(주상복합),121754,12,1,20171106,36.36,62.54,0,0,0,0,0.0,N,N,N,37.618877,126.933175
0,아파트,A01,해피플러스1(주상복합),24727,14,1,20050404,52.92,106.65,0,0,0,0,0.0,N,N,N,37.62391,126.920231
0,아파트,A01,현대,13648,16,1,19930324,162.85,188.91,0,0,0,0,0.0,N,N,N,37.62441,126.930635
0,아파트,A01,효민아크로뷰(주상복합),141766,33,1,20210614,20.04,35.88,23000,39500,17200,28000,0.0,N,N,N,37.6206,126.920483
0,아파트,A01,DMC SK뷰,124651,753,8,20230824,84.89,149.89,99000,202500,60000,98000,0.0,N,N,N,37.581003,126.899946
0,아파트,A01,DMCSK뷰아이파크포레,134528,1464,21,202307,58.54,149.87,95000,130000,34000,70000,0.0,N,N,N,37.585756,126.893091
0,아파트,A01,DMC롯데캐슬더퍼스트,118025,1192,15,20211209,59.82,151.12,59000,180000,59000,70000,0.0,N,N,N,37.585108,126.892364
0,아파트,A01,DMC아트포레자이,134317,672,8,202306,82.36,109.83,95000,140000,59000,76000,0.0,N,N,N,37.585532,126.898226
0,아파트,A01,DMC진흥,11054,280,6,20030725,73.47,133.48,59000,95000,40000,53000,0.0,N,N,N,37.585513,126.900282
0,아파트,A01,DMC청구,8694,196,3,20000316,80.89,159.28,85000,130000,60000,60000,0.0,N,N,N,37.580747,126.901257
0,아파트,A01,DMC파인시티자이,136043,1223,15,202307,82.77,113.98,115000,130000,59000,79000,0.0,N,N,N,37.58413,126.895021
0,아파트,A01,e편한세상수색에코포레,3462,976,12,20030710,83.5,139.65,59000,105000,35000,50000,0.0,N,N,N,37.586667,126.900355
0,아파트,A01,디엠씨자이1단지(주상복합),27289,209,3,20090924,142.51,251.56,109000,200000,68000,80000,0.0,N,N,N,37.579247,126.898913
0,아파트,A01,수색,16451,32,1,19681029,42.98,49.59,65000,65000,0,0,0.0,N,N,N,37.583682,126.899074
0,아파트,A01,수정,10106,66,2,19870911,64.67,91.71,80000,80000,0,0,0.0,N,N,N,37.58299,126.900489
0,아파트,A01,SM벨리체(도시형),136910,12,1,20201020,34.17,34.52,0,0,0,0,0.0,N,N,N,37.597017,126.91008
0,아파트,A01,개성하이뷰,103592,18,1,20090901,88.73,88.76,0,0,0,0,0.0,N,N,N,37.600901,126.910802
0,아파트,A01,거성리젠시(주상복합),156479,28,1,20230112,36.28,58.28,36500,49800,0,0,0.0,N,N,N,37.598268,126.912731
0,아파트,A01,경남,3823,19,1,19960906,99.14,252.18,0,0,0,0,0.0,N,N,N,37.5909,126.91001
0,아파트,A01,구암,14404,27,1,20040223,83.63,141.43,69000,69000,0,0,0.0,N,N,N,37.591498,126.91317
0,아파트,A01,굿모닝기룡,24213,49,1,20051019,109.77,109.77,55000,59000,0,0,0.0,N,N,N,37.593581,126.907421
0,아파트,A01,금강블루(주상복합),119750,8,1,20160115,58.34,58.34,0,0,0,0,0.0,N,N,N,37.596029,126.908261
0,아파트,A01,뉴서울,13275,40,3,20030507,33.67,95.01,48000,50000,0,0,0.0,N,N,N,37.5996,126.90694
0,아파트,A01,뉴신사신성,781,167,2,19931129,107.93,107.93,53000,60000,28000,28000,0.0,N,N,N,37.593419,126.906461
0,아파트,A01,뉴월드(226-5),135409,12,1,20030709,45.39,76.84,0,0,0,0,0.0,N,N,N,37.595915,126.908416
0,아파트,A01,뉴월드(338-7),104548,19,1,20041209,52.09,95.56,65000,65000,0,0,0.0,N,N,N,37.590007,126.912659
0,아파트,A01,다원그린,104371,12,1,20030723,92.49,94.35,0,0,0,0,0.0,N,N,N,37.594045,126.911863
0,아파트,A01,대광,104273,12,1,20060601,81.17,88.48,0,0,0,0,0.0,N,N,N,37.597881,126.913519
0,아파트,A01,대운,127741,17,1,20010329,62.98,96.65,0,0,0,0,0.0,N,N,N,37.600513,126.911211
0,아파트,A01,대주파크빌,10631,105,1,20040629,78.41,109.82,54000,67000,38000,38000,0.0,N,N,N,37.590739,126.908063
0,아파트,A01,덕산,19278,19,1,20040621,92.38,159.88,65000,65000,0,0,0.0,N,N,N,37.601647,126.905186
